    0.0000000000    0.0000000000  180.0000000000
   49.9997463457   -0.1592650897  180.0000000000

    0.1592650897   49.9997463457  180.0000000000
   50.1590114353   49.8404812560  180.0000000000

    0.1592650897   49.9997463457  230.0000000000
   50.1590114353   49.8404812560  230.0000000000

    0.0000000000    0.0000000000  230.0000000000
   49.9997463457   -0.1592650897  230.0000000000

    0.0000000000    0.0000000000  180.0000000000
   49.9997463457   -0.1592650897  180.0000000000
