144.944 136 5
148.944 136 5
148.944 136 7
144.944 136 7

144.944 136 5
146.944 139.464 5
146.944 139.464 7
144.944 136 7

144.944 136 5
142.944 139.464 5
142.944 139.464 7
144.944 136 7

144.944 136 5
140.944 136 5
140.944 136 7
144.944 136 7

144.944 136 5
142.944 132.536 5
142.944 132.536 7
144.944 136 7

144.944 136 5
146.944 132.536 5
146.944 132.536 7
144.944 136 7

144.944 136 5
148.944 136 5
148.944 136 7
144.944 136 7

