15 144 5
19 144 5
19 144 7
15 144 7

15 144 5
17 147.464 5
17 147.464 7
15 144 7

15 144 5
13 147.464 5
13 147.464 7
15 144 7

15 144 5
11 144 5
11 144 7
15 144 7

15 144 5
13 140.536 5
13 140.536 7
15 144 7

15 144 5
17 140.536 5
17 140.536 7
15 144 7

15 144 5
19 144 5
19 144 7
15 144 7

